date,group,stage,round,match_id,home_team,away_team,home_slot,away_slot,status,poisson_home_xg,poisson_away_xg,poisson_top_scores
2026-06-27,K,Group Stage,Group Stage,,Colombia,Portugal,,,scheduled,1.3026707,1.3266364,"[{""scoreline"": ""1-1"", ""probability"": 0.12465}, {""scoreline"": ""0-1"", ""probability"": 0.095688}, {""scoreline"": ""1-0"", ""probability"": 0.09396}, {""scoreline"": ""1-2"", ""probability"": 0.082683}, {""scoreline"": ""2-1"", ""probability"": 0.081189}]"
2026-06-28,,Round of 32,Round of 32,R32_01,South Africa,Canada,2nd Group A,2nd Group B,completed,0.89594644,1.6797957,"[{""scoreline"": ""0-1"", ""probability"": 0.127828}, {""scoreline"": ""1-1"", ""probability"": 0.114527}, {""scoreline"": ""0-2"", ""probability"": 0.107362}, {""scoreline"": ""1-2"", ""probability"": 0.096191}, {""scoreline"": ""0-0"", ""probability"": 0.076097}]"
2026-06-29,,Round of 32,Round of 32,R32_02,Brazil,Japan,1st Group C,3rd Group D/E/F,completed,1.4417834,1.3870654,"[{""scoreline"": ""1-1"", ""probability"": 0.118153}, {""scoreline"": ""1-0"", ""probability"": 0.085182}, {""scoreline"": ""2-1"", ""probability"": 0.085175}, {""scoreline"": ""0-1"", ""probability"": 0.081949}, {""scoreline"": ""1-2"", ""probability"": 0.081943}]"
2026-06-29,,Round of 32,Round of 32,R32_03,Germany,Paraguay,1st Group E,3rd Group A/B/C/D,completed,1.8609859,0.7859048,"[{""scoreline"": ""1-0"", ""probability"": 0.13189}, {""scoreline"": ""2-0"", ""probability"": 0.122723}, {""scoreline"": ""1-1"", ""probability"": 0.103653}, {""scoreline"": ""2-1"", ""probability"": 0.096449}, {""scoreline"": ""3-0"", ""probability"": 0.076129}]"
2026-06-30,,Round of 32,Round of 32,R32_06,France,Sweden,2nd Group E,2nd Group I,completed,2.8107834,0.9794006,"[{""scoreline"": ""2-0"", ""probability"": 0.089242}, {""scoreline"": ""2-1"", ""probability"": 0.087404}, {""scoreline"": ""3-0"", ""probability"": 0.083613}, {""scoreline"": ""3-1"", ""probability"": 0.081891}, {""scoreline"": ""1-0"", ""probability"": 0.0635}]"
2026-06-30,,Round of 32,Round of 32,R32_05,Ivory Coast,Norway,1st Group A,3rd Group C/E/F/H/I,completed,1.1960828,1.2749214,"[{""scoreline"": ""1-1"", ""probability"": 0.128855}, {""scoreline"": ""0-1"", ""probability"": 0.107731}, {""scoreline"": ""1-0"", ""probability"": 0.101069}, {""scoreline"": ""0-0"", ""probability"": 0.0845}, {""scoreline"": ""1-2"", ""probability"": 0.08214}]"
2026-06-30,,Round of 32,Round of 32,R32_04,Netherlands,Morocco,1st Group I,3rd Group C/D/F/G/H,completed,1.438517,1.3551239,"[{""scoreline"": ""1-1"", ""probability"": 0.119297}, {""scoreline"": ""1-0"", ""probability"": 0.088034}, {""scoreline"": ""2-1"", ""probability"": 0.085806}, {""scoreline"": ""0-1"", ""probability"": 0.082931}, {""scoreline"": ""1-2"", ""probability"": 0.080831}]"
2026-07-01,,Round of 32,Round of 32,R32_09,Belgium,Senegal,1st Group B,3rd Group E/F/G/I/J,completed,1.6153681,0.9701353,"[{""scoreline"": ""1-0"", ""probability"": 0.121731}, {""scoreline"": ""1-1"", ""probability"": 0.118096}, {""scoreline"": ""2-0"", ""probability"": 0.09832}, {""scoreline"": ""2-1"", ""probability"": 0.095384}, {""scoreline"": ""0-0"", ""probability"": 0.075358}]"
2026-07-01,,Round of 32,Round of 32,R32_08,England,Congo DR,2nd Group C,2nd Group F,completed,4.906664,0.45511886,"[{""scoreline"": ""4-0"", ""probability"": 0.113329}, {""scoreline"": ""5-0"", ""probability"": 0.111214}, {""scoreline"": ""3-0"", ""probability"": 0.092388}, {""scoreline"": ""2-0"", ""probability"": 0.056487}, {""scoreline"": ""4-1"", ""probability"": 0.051578}]"
2026-07-01,,Round of 32,Round of 32,R32_07,Mexico,Ecuador,1st Group G,3rd Group A/E/H/I/J,completed,1.3329661,1.038485,"[{""scoreline"": ""1-1"", ""probability"": 0.129214}, {""scoreline"": ""1-0"", ""probability"": 0.124426}, {""scoreline"": ""0-1"", ""probability"": 0.096938}, {""scoreline"": ""0-0"", ""probability"": 0.093345}, {""scoreline"": ""2-1"", ""probability"": 0.086119}]"
2026-07-02,,Round of 32,Round of 32,R32_10,United States,Bosnia-Herzegovina,1st Group F,2nd Group L,completed,4.1252327,0.49156925,"[{""scoreline"": ""4-0"", ""probability"": 0.11927}, {""scoreline"": ""3-0"", ""probability"": 0.115649}, {""scoreline"": ""5-0"", ""probability"": 0.098403}, {""scoreline"": ""2-0"", ""probability"": 0.084104}, {""scoreline"": ""4-1"", ""probability"": 0.058629}]"
2026-07-02,,Round of 32,Round of 32,R32_11,Spain,Austria,1st Group D,2nd Group K,completed,1.6739937,0.94743073,"[{""scoreline"": ""1-0"", ""probability"": 0.121698}, {""scoreline"": ""1-1"", ""probability"": 0.1153}, {""scoreline"": ""2-0"", ""probability"": 0.101861}, {""scoreline"": ""2-1"", ""probability"": 0.096506}, {""scoreline"": ""0-0"", ""probability"": 0.072699}]"
2026-07-02,,Round of 32,Round of 32,R32_12,Portugal,Croatia,1st Group H,2nd Group J,completed,1.6042728,0.976503,"[{""scoreline"": ""1-0"", ""probability"": 0.121468}, {""scoreline"": ""1-1"", ""probability"": 0.118614}, {""scoreline"": ""2-0"", ""probability"": 0.097434}, {""scoreline"": ""2-1"", ""probability"": 0.095144}, {""scoreline"": ""0-0"", ""probability"": 0.075715}]"
2026-07-03,,Round of 32,Round of 32,R32_15,Argentina,Cape Verde,1st Group L,3rd Group E/H/I/J/K,completed,2.5180106,0.67008847,"[{""scoreline"": ""2-0"", ""probability"": 0.130771}, {""scoreline"": ""3-0"", ""probability"": 0.109761}, {""scoreline"": ""1-0"", ""probability"": 0.103868}, {""scoreline"": ""2-1"", ""probability"": 0.087628}, {""scoreline"": ""3-1"", ""probability"": 0.073549}]"
2026-07-03,,Round of 32,Round of 32,R32_14,Australia,Egypt,1st Group K,3rd Group B/C/D/F/G,completed,1.3219128,1.0696403,"[{""scoreline"": ""1-1"", ""probability"": 0.129361}, {""scoreline"": ""1-0"", ""probability"": 0.120938}, {""scoreline"": ""0-1"", ""probability"": 0.097859}, {""scoreline"": ""0-0"", ""probability"": 0.091487}, {""scoreline"": ""2-1"", ""probability"": 0.085502}]"
2026-07-03,,Round of 32,Round of 32,R32_13,Switzerland,Algeria,1st Group J,2nd Group H,completed,1.4048721,1.2646898,"[{""scoreline"": ""1-1"", ""probability"": 0.123096}, {""scoreline"": ""1-0"", ""probability"": 0.097333}, {""scoreline"": ""0-1"", ""probability"": 0.087621}, {""scoreline"": ""2-1"", ""probability"": 0.086467}, {""scoreline"": ""1-2"", ""probability"": 0.077839}]"
2026-07-04,,Round of 16,Round of 16,R16_01,Canada,Morocco,Winner R32_01,Winner R32_02,scheduled,1.0955286,1.5911909,"[{""scoreline"": ""1-1"", ""probability"": 0.118719}, {""scoreline"": ""0-1"", ""probability"": 0.108366}, {""scoreline"": ""1-2"", ""probability"": 0.094452}, {""scoreline"": ""0-2"", ""probability"": 0.086216}, {""scoreline"": ""1-0"", ""probability"": 0.07461}]"
2026-07-04,,Round of 16,Round of 16,R16_02,Paraguay,France,Winner R32_03,Winner R32_04,scheduled,0.8910348,1.9457386,"[{""scoreline"": ""0-1"", ""probability"": 0.114048}, {""scoreline"": ""0-2"", ""probability"": 0.110954}, {""scoreline"": ""1-1"", ""probability"": 0.101621}, {""scoreline"": ""1-2"", ""probability"": 0.098864}, {""scoreline"": ""0-3"", ""probability"": 0.071963}]"
2026-07-04,,Round of 32,Round of 32,R32_16,Colombia,Ghana,2nd Group D,2nd Group G,completed,2.6350183,0.6889272,"[{""scoreline"": ""2-0"", ""probability"": 0.125016}, {""scoreline"": ""3-0"", ""probability"": 0.109807}, {""scoreline"": ""1-0"", ""probability"": 0.094888}, {""scoreline"": ""2-1"", ""probability"": 0.086127}, {""scoreline"": ""3-1"", ""probability"": 0.075649}]"
2026-07-05,,Round of 16,Round of 16,R16_03,Brazil,Norway,Winner R32_05,Winner R32_06,scheduled,1.7649121,1.0067525,"[{""scoreline"": ""1-1"", ""probability"": 0.111155}, {""scoreline"": ""1-0"", ""probability"": 0.110409}, {""scoreline"": ""2-1"", ""probability"": 0.098089}, {""scoreline"": ""2-0"", ""probability"": 0.097431}, {""scoreline"": ""0-1"", ""probability"": 0.06298}]"
2026-07-06,,Round of 16,Round of 16,R16_04,Mexico,England,Winner R32_07,Winner R32_08,scheduled,1.1205529,1.3611772,"[{""scoreline"": ""1-1"", ""probability"": 0.12751}, {""scoreline"": ""0-1"", ""probability"": 0.113792}, {""scoreline"": ""1-0"", ""probability"": 0.093677}, {""scoreline"": ""1-2"", ""probability"": 0.086782}, {""scoreline"": ""0-0"", ""probability"": 0.083598}]"
2026-07-06,,Round of 16,Round of 16,R16_05,Portugal,Spain,Winner R32_09,Winner R32_10,scheduled,1.0091947,1.2873145,"[{""scoreline"": ""1-1"", ""probability"": 0.130707}, {""scoreline"": ""0-1"", ""probability"": 0.129516}, {""scoreline"": ""1-0"", ""probability"": 0.101535}, {""scoreline"": ""0-0"", ""probability"": 0.100609}, {""scoreline"": ""1-2"", ""probability"": 0.08413}]"
2026-07-07,,Round of 16,Round of 16,R16_08,Switzerland,Colombia,Winner R32_15,Winner R32_16,scheduled,1.191009,1.6925945,"[{""scoreline"": ""1-1"", ""probability"": 0.112755}, {""scoreline"": ""1-2"", ""probability"": 0.095424}, {""scoreline"": ""0-1"", ""probability"": 0.094672}, {""scoreline"": ""0-2"", ""probability"": 0.08012}, {""scoreline"": ""2-1"", ""probability"": 0.067146}]"
2026-07-07,,Round of 16,Round of 16,R16_07,Argentina,Egypt,Winner R32_13,Winner R32_14,scheduled,1.882804,0.74031794,"[{""scoreline"": ""1-0"", ""probability"": 0.136646}, {""scoreline"": ""2-0"", ""probability"": 0.128639}, {""scoreline"": ""1-1"", ""probability"": 0.101162}, {""scoreline"": ""2-1"", ""probability"": 0.095234}, {""scoreline"": ""3-0"", ""probability"": 0.080734}]"
2026-07-07,,Round of 16,Round of 16,R16_06,United States,Belgium,Winner R32_11,Winner R32_12,scheduled,1.2744249,1.5602931,"[{""scoreline"": ""1-1"", ""probability"": 0.116793}, {""scoreline"": ""0-1"", ""probability"": 0.091644}, {""scoreline"": ""1-2"", ""probability"": 0.091116}, {""scoreline"": ""1-0"", ""probability"": 0.074853}, {""scoreline"": ""2-1"", ""probability"": 0.074422}]"
